frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.proto,_ws.col.Protocol
"Apr  5, 2025 01:13:38.634850000 CDT","192.168.1.115","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:38.647400000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TCP"
"Apr  5, 2025 01:13:39.640141000 CDT","192.168.1.115","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:40.322899000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:40.384160000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:40.430557000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:41.826056000 CDT","192.168.1.95","8.45.52.228","50322","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:41.882017000 CDT","8.45.52.228","192.168.1.95","443","50322",,,,,"6","TCP"
"Apr  5, 2025 01:13:43.068895000 CDT","192.168.1.115","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:43.069302000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:13:43.327422000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:43.427868000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:43.529826000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:44.121080000 CDT",,,"50365","443",,,,,,"TCP"
"Apr  5, 2025 01:13:44.160699000 CDT",,,"443","50365",,,,,,"TCP"
"Apr  5, 2025 01:13:44.645761000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:45.537788000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:45.614212000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:13:45.614777000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:45.639100000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:45.755054000 CDT","192.168.1.95","104.18.27.90","50290","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:45.781029000 CDT","104.18.27.90","192.168.1.95","443","50290",,,,,"6","TCP"
"Apr  5, 2025 01:13:46.616534000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:46.616948000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:13:46.639038000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:48.136996000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:49.632914000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:13:49.633274000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:13:50.870510000 CDT",,,"50387","443",,,,,,"TCP"
"Apr  5, 2025 01:13:50.895222000 CDT",,,"443","50387",,,,,,"TCP"
"Apr  5, 2025 01:13:50.998476000 CDT",,,"443","50247",,,,,,"TLSv1.2"
"Apr  5, 2025 01:13:50.998768000 CDT",,,"50247","443",,,,,,"TCP"
"Apr  5, 2025 01:13:51.038660000 CDT",,,"443","50247",,,,,,"TCP"
"Apr  5, 2025 01:13:51.038710000 CDT",,,"50247","443",,,,,,"TCP"
"Apr  5, 2025 01:13:53.330330000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:53.429342000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:53.534856000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:53.554346000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:53.554557000 CDT","192.168.1.95","140.82.112.25","50283","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:53.601083000 CDT","140.82.112.25","192.168.1.95","443","50283",,,,,"6","TCP"
"Apr  5, 2025 01:13:56.322091000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:56.375788000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:56.430611000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:56.432200000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:56.432411000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:56.528488000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:13:56.911652000 CDT",,,"50183","5228",,,,,,"TCP"
"Apr  5, 2025 01:13:56.947544000 CDT",,,"5228","50183",,,,,,"TCP"
"Apr  5, 2025 01:13:57.331315000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.387946000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.729911000 CDT",,,,,"59650","53",,,,"DNS"
"Apr  5, 2025 01:13:57.730098000 CDT",,,,,"53160","53",,,,"DNS"
"Apr  5, 2025 01:13:57.758213000 CDT",,,,,"53","59650",,,,"DNS"
"Apr  5, 2025 01:13:57.768478000 CDT",,,,,"53","53160",,,,"DNS"
"Apr  5, 2025 01:13:57.769115000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.809668000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.809719000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.810082000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.860717000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.860940000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.860940000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.860970000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.865716000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.911257000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.911494000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.912678000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.912697000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.915021000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.915074000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.915127000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.915177000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.915177000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.959287000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:57.959515000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:57.960546000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.002285000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.043683000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.045599000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.050706000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.050858000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.050858000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.103261000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.103261000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.109147000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.109321000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.109442000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.158712000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.158712000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.163025000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.163025000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.166504000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.171878000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.172026000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.172026000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.222608000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.224675000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:13:58.232138000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.273217000 CDT","52.182.143.208","192.168.1.95","443","50531",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.273262000 CDT","192.168.1.95","52.182.143.208","50531","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:58.559059000 CDT",,,,,,,,,,"ARP"
"Apr  5, 2025 01:13:58.559079000 CDT",,,,,,,,,,"ARP"
"Apr  5, 2025 01:13:58.681710000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:59.006935000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.029853000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.051950000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.072590000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.094761000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.117222000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.138664000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.182833000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.204724000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.226974000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.248597000 CDT","192.168.1.49","239.255.255.250",,,"50201","1900",,,"17","SSDP"
"Apr  5, 2025 01:13:59.688929000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:13:59.889224000 CDT","192.168.1.95","72.25.64.32","50083","443",,,,,"6","TCP"
"Apr  5, 2025 01:13:59.961583000 CDT","72.25.64.32","192.168.1.95","443","50083",,,,,"6","TCP"
"Apr  5, 2025 01:14:01.353372000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353413000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353439000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353551000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353852000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353876000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353910000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.353928000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.354039000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.417632000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.417632000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.420360000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.420569000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.421677000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.421882000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.421882000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.422092000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.422092000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.422291000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.422399000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.422776000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.423823000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.423979000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.458813000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.470390000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.470390000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.470569000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.470617000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.470617000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.470700000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.471744000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.471744000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.471897000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.473226000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.473340000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.473432000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.475445000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.475445000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.475618000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.477457000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.477457000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.477819000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.479898000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.480024000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.480106000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.482127000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.482292000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.482341000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.483874000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.484008000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.484079000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.485943000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.486049000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.486142000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.487850000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.488071000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.490146000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.541807000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.568545000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.598982000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599209000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599209000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599209000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599209000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599325000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.599377000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599433000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.599530000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.599575000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.599752000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.600528000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.674295000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704436000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704436000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704436000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704635000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.704675000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704675000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704675000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704675000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704675000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.704771000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.704818000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.704861000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.705110000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.705110000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.705110000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:01.705365000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.705557000 CDT",,,,,"52527","443",,,,"QUIC"
"Apr  5, 2025 01:14:01.781617000 CDT",,,,,"443","52527",,,,"QUIC"
"Apr  5, 2025 01:14:02.341679000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:02.342962000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:03.247988000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:03.337899000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:03.437688000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:03.543252000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:04.238795000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:05.238735000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:06.213752000 CDT",,,"50334","443",,,,,,"TCP"
"Apr  5, 2025 01:14:06.255958000 CDT",,,"443","50334",,,,,,"TCP"
"Apr  5, 2025 01:14:06.691111000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:07.244749000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:14:07.245155000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:14:07.688704000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:08.255979000 CDT","192.168.1.192","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:14:08.256345000 CDT",,,,,"5353","5353",,,,"MDNS"
"Apr  5, 2025 01:14:08.688729000 CDT",,,,,,,,,,"ICMPv6"
"Apr  5, 2025 01:14:09.640739000 CDT","192.168.1.115","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:14:10.639924000 CDT","192.168.1.115","224.0.0.251",,,"5353","5353",,,"17","MDNS"
"Apr  5, 2025 01:14:12.333406000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:14:12.389255000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TCP"
"Apr  5, 2025 01:14:12.389255000 CDT","35.174.127.31","192.168.1.95","443","50317",,,,,"6","TLSv1.2"
"Apr  5, 2025 01:14:12.441437000 CDT","192.168.1.95","35.174.127.31","50317","443",,,,,"6","TCP"
"Apr  5, 2025 01:14:13.342803000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:13.442874000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:13.545445000 CDT","192.168.1.115","239.255.255.250",,,"58277","1900",,,"17","SSDP"
"Apr  5, 2025 01:14:13.786507000 CDT",,,,,"49727","53",,,,"DNS"
"Apr  5, 2025 01:14:13.786771000 CDT",,,,,"54442","53",,,,"DNS"
"Apr  5, 2025 01:14:13.820300000 CDT",,,,,"53","49727",,,,"DNS"
"Apr  5, 2025 01:14:13.823362000 CDT",,,,,"53","54442",,,,"DNS"
"Apr  5, 2025 01:14:13.824277000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.848773000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.848835000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.851075000 CDT",,,"50532","443",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.885592000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.885807000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.885807000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.885807000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.885842000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.886062000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.886062000 CDT",,,"443","50532",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.886086000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.899999000 CDT",,,"50532","443",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.900254000 CDT",,,"50532","443",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.902163000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.902163000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.902163000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.902163000 CDT",,,"50532","443",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.923586000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.925200000 CDT",,,"443","50532",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.925219000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.925414000 CDT",,,"443","50532",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.925420000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.925650000 CDT",,,"50532","443",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.933375000 CDT",,,"443","50532",,,,,,"TCP"
"Apr  5, 2025 01:14:13.933959000 CDT",,,"443","50532",,,,,,"TLSv1.2"
"Apr  5, 2025 01:14:13.933980000 CDT",,,"50532","443",,,,,,"TCP"
"Apr  5, 2025 01:14:13.934370000 CDT",,,"443","50532",,,,,,"TCP"
