frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.proto,_ws.col.Protocol
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300575000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300638000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300695000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300757000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300819000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300857000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300903000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300960000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.300995000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300995000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300995000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.300995000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.344624000 CDT","192.168.1.95","20.189.173.1","50745","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.381922000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.381922000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.381922000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.382874000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.383101000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.383866000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.384067000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.384067000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.384756000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.385122000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.386676000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.390014000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.390014000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.392006000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.394614000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.394815000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.395526000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.396280000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.398918000 CDT","20.189.173.1","192.168.1.95","443","50745",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.399179000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401005000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.401062000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.401231000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.402477000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.404356000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.405013000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.409315000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.409570000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.410168000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.414285000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.415508000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.416433000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.419452000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.420505000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.422053000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.425590000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.426658000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.438063000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.439694000 CDT","192.168.1.95","20.189.173.1","50745","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.439725000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.441995000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.442856000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.444614000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.445607000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.447281000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.449638000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.450699000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.451279000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.455064000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.465743000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.476315000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.476941000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.477625000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.883747000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.891434000 CDT",,,"50583","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:03.891476000 CDT",,,"50583","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:03.915205000 CDT",,,"50775","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.915390000 CDT",,,"50776","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.915513000 CDT",,,"50777","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.915966000 CDT",,,"53","50775",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916063000 CDT",,,"50775","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916182000 CDT",,,"50775","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916222000 CDT",,,"50775","53",,,,,,"DNS"
"Apr  5, 2025 01:20:03.916271000 CDT",,,"53","50776",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916271000 CDT",,,"53","50777",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916338000 CDT",,,"50776","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916346000 CDT",,,"50777","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916429000 CDT",,,"50776","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916461000 CDT",,,"50776","53",,,,,,"DNS"
"Apr  5, 2025 01:20:03.916528000 CDT",,,"50777","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916552000 CDT",,,"50777","53",,,,,,"DNS"
"Apr  5, 2025 01:20:03.916740000 CDT",,,"53","50775",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916740000 CDT",,,"53","50775",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916943000 CDT",,,"53","50776",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916943000 CDT",,,"53","50776",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916943000 CDT",,,"53","50777",,,,,,"TCP"
"Apr  5, 2025 01:20:03.916943000 CDT",,,"53","50777",,,,,,"TCP"
"Apr  5, 2025 01:20:03.919244000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919321000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.919389000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.919389000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:03.962712000 CDT",,,"443","50583",,,,,,"TCP"
"Apr  5, 2025 01:20:03.969149000 CDT",,,"443","50583",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:03.976616000 CDT",,,"53","50775",,,,,,"DNS"
"Apr  5, 2025 01:20:03.976877000 CDT",,,"50775","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.977879000 CDT",,,"53","50775",,,,,,"TCP"
"Apr  5, 2025 01:20:03.977918000 CDT",,,"50775","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.982268000 CDT",,,"53","50777",,,,,,"DNS"
"Apr  5, 2025 01:20:03.982519000 CDT",,,"50777","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.982527000 CDT",,,"53","50776",,,,,,"DNS"
"Apr  5, 2025 01:20:03.982914000 CDT",,,"50776","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.982966000 CDT",,,"53","50777",,,,,,"TCP"
"Apr  5, 2025 01:20:03.983005000 CDT",,,"50777","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.983687000 CDT",,,"53","50776",,,,,,"TCP"
"Apr  5, 2025 01:20:03.983719000 CDT",,,"50776","53",,,,,,"TCP"
"Apr  5, 2025 01:20:03.984279000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:03.984587000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.986294000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.986926000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.987667000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.987926000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.988912000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:03.988912000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TCP"
"Apr  5, 2025 01:20:04.014651000 CDT",,,"50583","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.019577000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.019651000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.020069000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.020069000 CDT",,,"50778","443",,,,,,"TLSv1"
"Apr  5, 2025 01:20:04.058858000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.059079000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.059617000 CDT",,,"443","50778",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.059838000 CDT",,,"443","50778",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.059838000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.059838000 CDT",,,"443","50778",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.059871000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.061376000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.104187000 CDT",,,"443","50778",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.158611000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.284822000 CDT","20.189.173.1","192.168.1.95","443","50744",,,,,"6","TLSv1.3"
"Apr  5, 2025 01:20:04.334627000 CDT","192.168.1.95","20.189.173.1","50744","443",,,,,"6","TCP"
"Apr  5, 2025 01:20:04.390940000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.392609000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.392739000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.392739000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.392739000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.392795000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.393249000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.393249000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.393249000 CDT",,,"50778","443",,,,,,"TCP"
"Apr  5, 2025 01:20:04.393249000 CDT",,,"50778","443",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.421116000 CDT",,,"443","50778",,,,,,"TLSv1.3"
"Apr  5, 2025 01:20:04.432492000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.433367000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.433367000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.433367000 CDT",,,"443","50778",,,,,,"TCP"
"Apr  5, 2025 01:20:04.433632000 CDT",,,"443","50778",,,,,,"TCP"
